2024-06-20 01:29:31,521: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-20 01:29:31[0m
2024-06-20 01:29:31,521: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:31,528: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:31,972: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-20 01:29:31[0m
2024-06-20 01:29:31,972: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-20 01:29:31,976: root: INFO: Current backtesting datetime 2020-01-23 16:00:00-05:00
2024-06-20 01:29:31,976: root: INFO: Current backtesting datetime 2020-01-24 09:30:00-05:00
2024-06-20 01:29:31,976: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-20 01:29:31[0m
2024-06-20 01:29:31,976: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:31,978: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:32,655: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-20 01:29:32[0m
2024-06-20 01:29:32,656: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-20 01:29:32,656: root: INFO: Current backtesting datetime 2020-01-24 16:00:00-05:00
2024-06-20 01:29:32,656: root: INFO: Current backtesting datetime 2020-01-25 09:30:00-05:00
2024-06-20 01:29:32,656: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-06-20 01:29:32,661: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-06-20 01:29:32,661: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-06-20 01:29:32,661: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-06-20 01:29:32,661: root: INFO: Current backtesting datetime 2020-01-27 08:30:00-05:00
2024-06-20 01:29:32,661: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-06-20 01:29:32,661: root: INFO: Current backtesting datetime 2020-01-27 09:30:00-05:00
2024-06-20 01:29:32,661: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-06-20 01:29:32,661: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-20 01:29:32[0m
2024-06-20 01:29:32,661: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:32,661: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:33,346: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-20 01:29:33[0m
2024-06-20 01:29:33,346: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-20 01:29:33,351: root: INFO: Current backtesting datetime 2020-01-27 16:00:00-05:00
2024-06-20 01:29:33,351: root: INFO: Current backtesting datetime 2020-01-28 09:30:00-05:00
2024-06-20 01:29:33,351: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-20 01:29:33[0m
2024-06-20 01:29:33,351: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:33,351: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:34,076: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-20 01:29:34[0m
2024-06-20 01:29:34,076: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-20 01:29:34,081: root: INFO: Current backtesting datetime 2020-01-28 16:00:00-05:00
2024-06-20 01:29:34,081: root: INFO: Current backtesting datetime 2020-01-29 09:30:00-05:00
2024-06-20 01:29:34,081: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-20 01:29:34[0m
2024-06-20 01:29:34,081: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:34,081: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:34,511: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-20 01:29:34[0m
2024-06-20 01:29:34,524: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-20 01:29:34,524: root: INFO: Current backtesting datetime 2020-01-29 16:00:00-05:00
2024-06-20 01:29:34,524: root: INFO: Current backtesting datetime 2020-01-30 09:30:00-05:00
2024-06-20 01:29:34,524: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-20 01:29:34[0m
2024-06-20 01:29:34,524: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:34,524: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:35,043: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-20 01:29:35[0m
2024-06-20 01:29:35,051: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-20 01:29:35,051: root: INFO: Current backtesting datetime 2020-01-30 16:00:00-05:00
2024-06-20 01:29:35,051: root: INFO: Current backtesting datetime 2020-01-31 09:30:00-05:00
2024-06-20 01:29:35,051: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-20 01:29:35[0m
2024-06-20 01:29:35,051: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:35,051: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:35,705: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-20 01:29:35[0m
2024-06-20 01:29:35,705: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-20 01:29:35,708: root: INFO: Current backtesting datetime 2020-01-31 16:00:00-05:00
2024-06-20 01:29:35,708: root: INFO: Current backtesting datetime 2020-02-01 09:30:00-05:00
2024-06-20 01:29:35,709: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-06-20 01:29:35,711: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-06-20 01:29:35,713: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-06-20 01:29:35,713: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-06-20 01:29:35,714: root: INFO: Current backtesting datetime 2020-02-03 08:30:00-05:00
2024-06-20 01:29:35,715: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-06-20 01:29:35,716: root: INFO: Current backtesting datetime 2020-02-03 09:30:00-05:00
2024-06-20 01:29:35,716: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-06-20 01:29:35,717: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-20 01:29:35[0m
2024-06-20 01:29:35,717: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:35,718: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:36,640: root: INFO: [32mNew market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status unprocessed was submitted.[0m
2024-06-20 01:29:36,751: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-20 01:29:36[0m
2024-06-20 01:29:36,751: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-20 01:29:36,751: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:36,751: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:36,757: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-06-20 01:29:36,757: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-06-20 01:29:36,757: root: INFO: [32mFilled Transaction: sell 155.0 of SPY at 323.35000610 USD per share[0m
2024-06-20 01:29:36,757: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was filled
2024-06-20 01:29:36,775: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
